"id","type","name","desc","price_type","price","is_rmd","discount","count","discount_start_time","discount_end_time"
"10000","1","洛天依","","1","30","","0","0","1441641600","1441728000"
"10001","1","default","","1","30","","0","0","",""
"10002","1","blue","","1","30","","0","0","",""
"10003","1","red","","1","30","","0","0","",""
"10004","1","purple","","1","30","","0","0","",""
"10007","1","white","","1","30","","0","0","",""
"20001","2","Aquarius Pack1","","1","10","","0","0","",""
"20002","2","Echoplex Pack1","","1","10","","0","0","",""
"20003","2","蕾蒂西亚Pack1","","1","10","","0","0","",""
"20004","2","洛天依Pack1","","1","10","","0","0","",""
"20005","2","From BMS Pack1","","1","10","","0","0","",""
"31001","3","Zing","","1","18","","0","0","",""
"32001","3","洛天依","","1","18","","0","0","",""
"32002","3","Aquarius","","1","18","","0","0","",""
"33001","3","Echoplex","","1","18","","0","0","",""
"33002","3","乐正绫","","1","18","","0","0","",""
"34001","3","Myu","","1","20","","0","0","",""
"37001","3","言和","","1","20","","0","0","",""
"40001","4","钻石","1元购买1钻石","2","1","","0","1","",""
"40002","4","钻石","10元购买11钻石","2","10","","0","11","",""
"40003","4","钻石","100元购买115钻石","2","100","","0","115","",""
"50001","5","双倍经验卡","对单个人物经验受益翻倍","1","3","","0","0","",""
"62001","6","Offshore","nhato","1","3","","0","0","",""
"62002","6","Dual Sight","G.K","1","3","","0","0","",""
"62003","6","Rebirth","haloweak","1","3","","0","0","",""
"62004","6","Code Paradiso","himmel","1","3","","0","0","",""
"62005","6","Ice Cream","sky_delta feat. あさちる」","1","3","","0","0","",""
"62006","6","Dreamrainer","天游","1","3","","0","0","",""
"62007","6","Frozen Paradise","GhostFinal","1","3","","0","0","",""
"62008","6","Zorn","iKz","1","3","","0","0","",""
"62009","6","PLANET NOVA","跳蝻P feat.洛天依","1","3","","0","0","",""
"62010","6","Empyrean","himmel","1","3","","0","0","",""
"62011","6","霜爆","himmel","1","3","","0","0","",""
"62012","6","Halios","Akira Complex","1","3","","0","0","",""
"62013","6","Stairway to heaven","月代彩","1","3","","0","0","",""
"62014","6","Ace","隼","1","3","","0","0","",""
"62015","6","Yggdrasils","隼","1","3","","0","0","",""
"62016","6","The Formula","Junk","1","3","","0","0","",""
"62017","6","* Crow Solace *","m108","1","3","","0","0","",""
"62018","6","Aerialwalker","天游 feat.洛天依","1","3","","0","0","",""
"62019","6","Stage 5","LV.4","1","3","","0","0","",""
"63001","6","Wings of Liberty","himmel","1","3","","0","0","",""
"63002","6","Scarlet Drop","人形兔 feat.乐正绫","1","3","","0","0","",""
"63003","6","Sink into Nightmare","LEMiao","1","3","","0","0","",""
"63004","6","造梦器","战场原妖精 feat.洛天依","1","3","","0","0","",""
"63005","6","Seraphim","himmel feat.瑶山百灵","1","3","","0","0","",""
"64001","6","六道轮回","feitie","1","3","","0","0","",""
"64002","6","The Eighth Sin","Missionary","1","3","","0","0","",""
"64003","6","Incontrollable Desire","希望索任合资","1","3","","0","0","",""
"64004","6","伯爵&妖精","埋葬","1","3","","0","0","",""
"64005","6","Kronos","Sakuzyo","1","3","","0","0","",""
"65001","6","千年食谱颂","H.K君 feat.洛天依","1","3","","0","0","",""
"65002","6","Feel Your Dream","Trii feat.洛天依","1","3","","0","0","",""
"65003","6","不辍","乐痕 feat.洛天依","1","3","","0","0","",""
"65004","6","茉莉花的音符","谢谢P feat.洛天依","1","3","","0","0","",""
"65005","6","Step on your heart - 心印 -","Luna_Safari feat.洛天依","1","3","","0","0","",""
"65006","6","Mint Julep Chocolate","Zoey feat. Komine","1","3","","0","0","",""
"66001","6","Vanish of Sakura","himmel","1","3","","0","0","",""
"80000","8","洛天依","","1","25","","0","0","",""
"80001","8","default","","1","25","","0","0","",""
"80002","8","blue","","1","25","","0","0","",""
"80003","8","red","","1","25","","0","0","",""
"80004","8","purple","","1","25","","0","0","",""
"80007","8","white","","1","25","","0","0","",""
